player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
00-0030669,2021,REG,0,1,0.0,0,0.0,1.0,1.0,0,0,5.0,0.0,0.0,-2.053532929508947,0,0.0,0.0,4,17.0,0,0.0,0.0,1.0,-0.7126807951135561,0,25,39,213.0,0,0.0,0.0,210.0,143.0,10.0,-5.400652059959029,0,10.88855852685902,1.1064503726795498,0.7618915147819423,2.192999619366684,0.0,23.000000000000004,48.0,10,0.10803324099722991,0.08024455483377914,0.13697318007662834,0.2262455053628682,0.08736669401148482,0.0,0.08,0.07246376811594203,0.04368334700574241,0.06989335520918787,0.590027700831025,0.0582934589881227,MIA,WR,WR,2.0,ACT,Albert Wilson,Albert,Wilson,1992-07-12,69.0,195.0,Georgia State,17051,2958ea86-e2dc-4719-93e5-cc9d093ca963,28046,9491,8943,WilsAl02,16308,2025,7.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dhrm3a5rcwxygwwsrmfo",WR,18,REG,A01,Albert,WIL648299,41506,32005749-4c64-8299-6db3-f70542658125,2014.0,2014.0,,,29.0
00-0030670,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,27,199.0,1,1.0,0.0,261.0,76.0,12.0,11.148995845171157,0,18.182966447448546,0.7339474238492472,0.8897239852270755,1.7237279254328235,0.0,25.9,41.9,10,0.07670454545454546,0.09522072236410069,0.05828220858895705,0.19123339607309875,0.07408786299329859,0.0625,0.09302325581395349,0.0896551724137931,0.0682939314966493,0.07177029039463888,0.5653409090909091,0.045966167145709454,NYG,WR,WR,18.0,ACT,Bennie Fowler,Bennie,Fowler,1991-06-10,73.0,212.0,Michigan State,16995,132721b4-fd32-4795-b214-ab4baaaceb3a,27826,9353,8914,,16276,2003,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwll8mvjupqhpihovyja",SLOT_WR,17,REG,A01,Bennie,FOW140514,41507,3200464f-5714-0514-6a90-c8915b13da09,2014.0,2014.0,,,27.0
00-0030670,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,20.0,0,0.0,0.0,1.0,1.3890039115212858,0,23,36,193.0,0,0.0,0.0,370.0,29.0,12.0,3.650028993010937,1,5.800160989179737,0.906904527967512,1.3150006943185293,2.2808572779742384,0.0,23.3,46.3,8,0.11356466876971609,0.16517857142857142,0.026605504587155965,0.3024898602974313,0.08784706417842512,0.0,0.11428571428571428,0.1,0.04392353208921256,0.0702776513427401,0.6088328075709779,0.060986854237466734,NYG,WR,WR,18.0,CUT,Bennie Fowler,Bennie,Fowler,1991-06-10,73.0,218.0,Michigan State,16995,132721b4-fd32-4795-b214-ab4baaaceb3a,27826,9353,8914,,16276,2003,5.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwll8mvjupqhpihovyja",,17,REG,,Bennie,FOW140514,41507,3200464f-5714-0514-6a90-c8915b13da09,2014.0,2014.0,,,28.0
00-0030670,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,11.0,0,0.0,0.0,47.0,1.0,1.0,-8.02471927148872,0,0.23404255319148937,0.1276595744680851,0.1437308868501529,0.2921009824972347,0.0,1.1,3.1,1,0.125,0.1437308868501529,0.01,0.3024847094801223,0.033846153846153845,0.0,0.058823529411764705,0.05555555555555555,0.016923076923076923,0.02707692307692308,0.22916666666666666,0.028703703703703703,NO,WR,WR,16.0,RES,Bennie Fowler,Bennie,Fowler,1991-06-10,73.0,212.0,Michigan State,16995,132721b4-fd32-4795-b214-ab4baaaceb3a,27826,9353,8914,,16276,2003,6.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",,19,DIV,R01,Bennie,FOW140514,41507,3200464f-5714-0514-6a90-c8915b13da09,2014.0,2014.0,,,29.0
00-0030710,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.07935674622422084,0,54,76,569.0,6,1.0,1.0,623.0,190.0,29.0,13.413879245810676,1,34.26138647963099,2.4239281869513,2.2920645084546054,5.240337436345174,0.0,93.10000000000001,147.1,16,0.1484375,0.13838294091514883,0.11979823455233292,0.33336260273211904,0.151854817187083,0.21428571428571427,0.1638418079096045,0.17073170731707318,0.18307026573639862,0.16434099660680926,1.111328125,0.10459477523855572,CHI,TE,TE,80.0,ACT,Trey Burton,Lawrence,Burton,1991-10-29,75.0,235.0,Florida,16974,bc0f07a4-3e7b-4e61-987a-05533dc225be,27789,9490,9185,BurtTr01,15965,1793,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",,18,WC,A01,Trey,BUR817654,41548,32004255-5281-7654-2730-ce3d8995f838,2014.0,2014.0,,,26.0
00-0030710,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,24,84.0,0,0.0,0.0,120.0,36.0,5.0,-8.628118417901113,0,10.892857142857142,0.7520962926375021,0.4981611504590882,1.4768572442776149,0.0,8.4,22.4,8,0.09448818897637795,0.06362672322375397,0.05421686746987952,0.1926336620435701,0.05289672544080604,0.0,0.0625,0.054945054945054944,0.02644836272040302,0.04231738035264484,0.33070866141732286,0.03757002448760524,CHI,TE,TE,80.0,RES,Trey Burton,Trey,Burton,1991-10-29,74.0,238.0,Florida,16974,bc0f07a4-3e7b-4e61-987a-05533dc225be,27789,9490,9185,BurtTr01,15965,1793,5.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",,17,REG,,Trey,BUR817654,41548,32004255-5281-7654-2730-ce3d8995f838,2014.0,2014.0,,,27.0
00-0030710,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,2,0.0,0.0,2.0,1.7843904033361468,0,28,47,250.0,3,0.0,0.0,341.0,87.0,14.0,-3.9201984594518366,0,8.363084034688066,1.3477056496579822,1.2778863434788983,2.916078914922202,0.0,55.3,83.3,11,0.1172069825436409,0.11787072243346007,0.054958938723941884,0.2701070517622294,0.08426019548365352,0.16666666666666666,0.09929078014184398,0.1069182389937107,0.1254634310751601,0.10074148972025615,0.6234413965087282,0.07981373601103786,IND,TE,TE,80.0,ACT,Trey Burton,Lawrence,Burton,1991-10-29,74.0,238.0,Florida,16974,bc0f07a4-3e7b-4e61-987a-05533dc225be,27789,9490,9185,BurtTr01,15965,1793,6.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",TE,18,WC,A01,Trey,BUR817654,41548,32004255-5281-7654-2730-ce3d8995f838,2014.0,2014.0,,,28.0
00-0030711,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,16.0,0,0.0,0.0,1.0,-0.5238502941792831,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008581849388543231,TEN,RB,RB,32.0,RES,David Fluellen,David,Fluellen,1992-01-28,71.0,224.0,Toledo,16994,481da4a3-fb29-4480-9db4-9cffdf33f510,27790,9534,9184,,15966,1794,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hw3jqryjpuw3hhackwsm",,17,REG,,David,FLU088852,41549,3200464c-5508-8852-d3dd-87fd99efa1f9,2014.0,2014.0,,,26.0
00-0030737,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-2.092099741152769,0,0.0,0.03571428571428571,0.008797653958944282,0.059729786342689564,0.0,0.0,0.0,1,0.03571428571428571,0.008797653958944282,0.0,0.060609551738584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,WR,WR,16.0,CUT,Freddie Martino,Freddie,Martino,1991-09-07,72.0,195.0,North Greenville,17205,88eda217-d9ad-4abb-bcc1-2cbfe2a20b4d,28060,9854,9292,,16529,2171,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztiguqllxmcbjynsqwn9",,17,REG,,Freddie,MAR789763,41575,32004d41-5278-9763-16d3-ce79b6e33da6,2014.0,2014.0,,,26.0
00-0030741,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-2.367221262829844,0,4,6,38.0,0,0.0,0.0,9.0,43.0,2.0,0.7431308410596102,0,-28.5,0.1555933484504913,0.010366915566108758,0.2406468635720131,0.0,4.2,8.200000000000001,5,0.02631578947368421,0.005061867266591676,0.039925719591457756,0.04352317802379965,0.020959735245449532,0.0,0.02247191011235955,0.0196078431372549,0.010479867622724766,0.016767788196359625,0.16666666666666666,0.013244605246155835,PIT,RB,FB,45.0,ACT,Roosevelt Nix,Roosevelt,Nix,1992-03-30,71.0,248.0,Kent State,17223,f611f87a-1e49-4196-9088-8c760f26006d,28068,9857,10269,,16534,2174,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",FB,17,REG,A01,Roosevelt,NIX511473,41579,32004e49-5851-1473-92c5-1d930b2585d8,2014.0,2014.0,,,26.0
00-0030741,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,4.0,0,0.0,0.0,2.0,9.0,0.0,-1.674191643600352,0,-0.8,0.08496732026143791,0.026598623675867933,0.1460700169652644,0.0,0.4,2.4,2,0.04225352112676056,0.0029806259314456036,0.04245283018867924,0.06576478243529732,0.00904977375565611,0.0,0.0,0.0,0.004524886877828055,0.007239819004524888,0.056338028169014086,0.014752889107450208,PIT,RB,FB,45.0,RES,Roosevelt Nix,Roosevelt,Nix,1992-03-30,71.0,248.0,Kent State,17223,f611f87a-1e49-4196-9088-8c760f26006d,28068,9857,10269,,16534,2174,5.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",,17,REG,,Roosevelt,NIX511473,41579,32004e49-5851-1473-92c5-1d930b2585d8,2014.0,2014.0,,,27.0
00-0030780,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,1.0,1,0.0,0.0,6.0,0.0,1.0,0.12045374835724942,0,1.0,0.0608294930875576,0.04138755980861244,0.12021553149736511,0.0,6.1,7.1,2,0.030303030303030304,0.014388489208633094,0.0,0.05696533682145193,0.0021551724137931034,0.2,0.04,0.06666666666666667,0.10107758620689655,0.041724137931034494,0.015151515151515152,0.037336979385780386,IND,TE,TE,45.0,ACT,Ryan Hewitt,Ryan,Hewitt,1991-01-24,76.0,255.0,Stanford,17169,fa26e15f-2375-4acc-aaae-cf32cfe4bc3e,28021,9654,9107,,16111,1891,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",TE,19,DIV,A01,Ryan,HEW205087,41618,32004845-5720-5087-738f-42e1a06f3274,2014.0,2014.0,,,27.0
00-0030821,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,35,295.0,2,1.0,0.0,399.0,78.0,11.0,13.281690645253692,0,11.186032904806371,1.1464968526479307,1.6107694314436865,2.8472838809824763,0.0,41.5,61.5,13,0.07918552036199095,0.11535125758889853,0.05003207184092367,0.21105928661410525,0.09029690847872666,0.1,0.07142857142857142,0.07471264367816093,0.09514845423936333,0.09223752678298133,0.667420814479638,0.053544376534503474,DAL,WR,WR,17.0,RES,Allen Hurns,Allen,Hurns,1991-11-12,73.0,208.0,Miami,17177,10952a8e-9da1-447b-a016-c699db00c5f0,27874,9485,8931,,16253,1984,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ht8yxzhw0gb3pfqbmzdp",,19,DIV,,Allen,HUR436342,41659,32004855-5243-6342-a061-156e2eb1ca31,2014.0,2014.0,,,26.0
00-0030821,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,47,416.0,2,1.0,1.0,507.0,96.0,18.0,17.333341200219657,0,12.53142361338254,1.2485809896640145,1.5507208856346175,2.9583761044402546,0.0,51.6,83.6,14,0.08592321755027423,0.10378710337768679,0.07153502235469449,0.2119145090275608,0.11565193216569364,0.1,0.09836065573770492,0.09852216748768473,0.10782596608284682,0.11252154573255492,0.7605118829981719,0.07293156994800572,MIA,WR,WR,17.0,INA,Allen Hurns,Allen,Hurns,1991-11-12,75.0,195.0,Miami,17177,10952a8e-9da1-447b-a016-c699db00c5f0,27874,9485,8931,,16253,1984,5.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ht8yxzhw0gb3pfqbmzdp",,17,REG,A01,Allen,HUR436342,41659,32004855-5243-6342-a061-156e2eb1ca31,2014.0,2014.0,,,27.0
00-0030854,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,10,87.0,3,0.0,0.0,94.0,17.0,5.0,6.381510299193906,0,9.658730158730158,0.23056577924893973,0.3398348906751994,0.5837330923460492,0.0,26.7,34.7,7,0.03205128205128205,0.04162976085031001,0.02063106796116505,0.08138073175717109,0.04456967213114754,0.1875,0.04854368932038835,0.06722689075630252,0.11603483606557377,0.07315573770491804,0.27884615384615385,0.050160455636184924,IND,TE,TE,86.0,DEV,Erik Swoope,Erik,Swoope,1992-05-08,76.0,255.0,Miami,17091,947e7faa-e8be-4603-829c-b57e4247ccbf,27914,9808,9303,,16238,1975,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgucz1buzapjyv92e7tj",,19,DIV,,Erik,SWO288111,41692,32005357-4f28-8111-2f8c-57931ac036e2,2014.0,2014.0,,,26.0
00-0030874,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,50,256.0,4,1.0,1.0,15.0,-0.3675366465003238,0,23,24,160.0,2,0.0,0.0,-50.0,214.0,9.0,9.694701746408652,0,-4.217016317016317,0.6395613901418855,-0.15945732987916508,0.8477219542974127,0.0,75.60000000000001,98.6,10,0.06685236768802229,-0.014501160092807424,0.13860103626943004,0.0886776234577875,0.05230467473030402,0.06666666666666667,0.0625,0.06321839080459771,0.05948567069848534,0.05517707311757655,0.4456824512534819,0.08840195093960693,KC,RB,RB,26.0,ACT,Damien Williams,Damien,Williams,1992-04-03,71.0,224.0,Oklahoma,17359,90908a56-901b-466d-8689-943075da96fe,28115,9644,9205,WillDa05,16031,1833,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ie8sxkfm8sme47nach2b",RB,20,CON,A01,Damien,WIL206455,41712,32005749-4c20-6455-63c2-d08306a5df61,2014.0,2014.0,,,26.0
00-0030874,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,111,498.0,5,1.0,1.0,22.0,-13.631632244668948,0,30,37,213.0,2,0.0,0.0,34.0,230.0,10.0,5.5975167460130715,0,14.646561771561771,1.1023491101515588,-0.06673744470472096,1.6068074539340333,0.0,111.1,141.1,11,0.09390862944162437,0.01039119804400978,0.14964216005204944,0.14917590259764438,0.06650015610365283,0.08695652173913043,0.07092198581560284,0.07317073170731707,0.07672833892139164,0.07059142923074835,0.5406091370558376,0.1306820286741007,KC,RB,RB,26.0,ACT,Damien Williams,Damien,Williams,1992-04-03,71.0,224.0,Oklahoma,17359,90908a56-901b-466d-8689-943075da96fe,28115,9644,9205,WillDa05,16031,1833,5.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ie8sxkfm8sme47nach2b",RB,21,SB,A01,Damien,WIL206455,41712,32005749-4c20-6455-63c2-d08306a5df61,2014.0,2014.0,,,27.0
00-0030874,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40,164.0,2,0.0,0.0,11.0,-1.3214001172333125,0,16,23,103.0,1,0.0,0.0,41.0,109.0,3.0,-5.5267005378264,0,-20.208874458874458,0.7827314455681545,0.1702523927652419,1.2932738432879012,0.0,44.7,60.7,10,0.07348242811501597,0.017664799655320983,0.11043566362715299,0.12435548189678074,0.05173279758915118,0.125,0.029411764705882353,0.03636363636363636,0.08836639879457558,0.06638623807132095,0.329073482428115,0.08228946369502739,CHI,RB,RB,8.0,ACT,Damien Williams,Damien,Williams,1992-04-03,71.0,224.0,Oklahoma,17359,90908a56-901b-466d-8689-943075da96fe,28115,9644,9205,WillDa05,16031,1833,7.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8s6juvkggzwt8ejry63",RB,18,REG,A01,Damien,WIL206455,41712,32005749-4c20-6455-63c2-d08306a5df61,2014.0,2014.0,,,29.0
00-0030874,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0,0,0.0,0.0,0.0,-1.1297846529632807,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0025575447570332483,ATL,RB,RB,6.0,CUT,Damien Williams,Damien,Williams,1992-04-03,71.0,224.0,Oklahoma,17359,90908a56-901b-466d-8689-943075da96fe,28115,9644,9205,WillDa05,16031,1833,8.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",,15,REG,W03,Damien,WIL206455,41712,32005749-4c20-6455-63c2-d08306a5df61,2014.0,2014.0,,,30.0
00-0030874,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,43.0,0,0.0,0.0,1.0,-1.9082171723712236,0,2,2,12.0,0,0.0,0.0,1.0,11.0,0.0,-0.06445121543947607,0,8.0,0.054093567251461985,0.0026109660574412533,0.08296802711740185,0.0,5.5,7.5,3,0.017857142857142856,0.001081081081081081,0.047619047619047616,0.027650579150579148,0.02023608768971332,0.0,0.0,0.0,0.01011804384485666,0.016188870151770656,0.10714285714285714,0.03510907218425241,ARI,RB,RB,29.0,CUT,Damien Williams,Damien,Williams,1992-04-03,71.0,224.0,Oklahoma,17359,90908a56-901b-466d-8689-943075da96fe,28115,9644,9205,WillDa05,16031,1833,9.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",,10,REG,P02,Damien,WIL206455,41712,32005749-4c20-6455-63c2-d08306a5df61,2014.0,2014.0,,,31.0
00-0030968,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-4.533201672020368,0,5,7,23.0,0,0.0,0.0,23.0,18.0,3.0,-3.241002121250013,0,6.0,0.2245446439525387,0.08314326318358575,0.39501725015731803,0.0,2.3000000000000003,7.300000000000001,5,0.04294478527607362,0.020985401459854013,0.027906976744186046,0.08120549908199365,0.017597551644988524,0.0,0.046153846153846156,0.04225352112676056,0.008798775822494262,0.01407804131599082,0.1411042944785276,0.016797827787749093,OAK,RB,FB,41.0,ACT,Keith Smith,Alton,Smith,1992-04-08,72.0,232.0,San Jose State,17315,955093e0-39aa-48b4-b34d-259b369e6535,28141,9990,9302,,16378,2073,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmya2bawnyjrlyfwmz6e",FB,17,REG,A01,Keith,SMI449995,41808,3200534d-4944-9995-7277-79f06d619f06,2014.0,2014.0,,,26.0
00-0030968,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,8.0,0,0.0,0.0,4.0,-2.167111841321457,0,1,3,13.0,0,0.0,0.0,21.0,13.0,1.0,-0.3994578644633293,0,0.0,0.07483544000119953,0.060595322466335935,0.15466988572823445,0.0,2.1,3.1,6,0.012145748987854251,0.010863942058975685,0.023722627737226276,0.026909777128961924,0.006831318970047294,0.0,0.009523809523809525,0.008695652173913044,0.003415659485023647,0.005465055176037835,0.05263157894736842,0.005201167746048791,ATL,RB,FB,40.0,ACT,Keith Smith,Alton,Smith,1992-04-08,72.0,240.0,San Jose State,17315,955093e0-39aa-48b4-b34d-259b369e6535,28141,9990,9302,,16378,2073,5.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmya2bawnyjrlyfwmz6e",FB,17,REG,A01,Keith,SMI449995,41808,3200534d-4944-9995-7277-79f06d619f06,2014.0,2014.0,,,27.0
00-0030968,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,7.0,0,0.0,0.0,4.0,3.1995780938887037,0,11,15,59.0,0,0.0,0.0,28.0,44.0,4.0,-2.5534510179422796,0,14.5,0.40813505217529983,0.09360957414642732,0.6777292801654489,0.0,6.6000000000000005,17.6,12,0.0334075723830735,0.0071246819338422395,0.03508771929824561,0.05581110412168404,0.01791135397692775,0.0,0.023255813953488372,0.02072538860103627,0.008955676988463874,0.014329083181542199,0.13140311804008908,0.01581510702154808,ATL,RB,FB,40.0,ACT,Keith Smith,Alton,Smith,1992-04-08,72.0,240.0,San Jose State,17315,955093e0-39aa-48b4-b34d-259b369e6535,28141,9990,9302,,16378,2073,6.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apspvqzk5yrurx74lo9i",FB,17,REG,A01,Keith,SMI449995,41808,3200534d-4944-9995-7277-79f06d619f06,2014.0,2014.0,,,28.0
00-0030968,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,31.0,0,0.0,0.0,3.0,-3.4974448425346054,0,9,10,56.0,0,0.0,0.0,21.0,38.0,3.0,1.6876383495982736,0,11.3,0.2983281503442794,0.1114621707056026,0.5255157450103408,0.0,8.700000000000001,17.7,9,0.03058103975535168,0.00897819581017529,0.04413472706155633,0.053054116281167754,0.026987951807228915,0.0,0.02912621359223301,0.02654867256637168,0.013493975903614458,0.021590361445783135,0.1712538226299694,0.02595307917888563,ATL,RB,FB,40.0,ACT,Keith Smith,Alton,Smith,1992-04-08,72.0,240.0,San Jose State,17315,955093e0-39aa-48b4-b34d-259b369e6535,28141,9990,9302,,16378,2073,7.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aaodb4vx0itn3qqfkb9x",FB,18,REG,A01,Keith,SMI449995,41808,3200534d-4944-9995-7277-79f06d619f06,2014.0,2014.0,,,29.0
00-0030968,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.1993505461141467,0,1,2,8.0,0,0.0,0.0,2.0,8.0,0.0,-1.6073799715081623,0,0.0,0.12698412698412698,0.008333333333333333,0.1963095238095238,0.0,1.0,2.0,2,0.06060606060606061,0.006269592476489028,0.07079646017699115,0.09592476489028214,0.029850746268656716,0.0,0.0,0.0,0.014925373134328358,0.023880597014925373,0.24242424242424243,0.015323322096230461,ATL,RB,FB,40.0,ACT,Keith Smith,Alton,Smith,1992-04-08,72.0,240.0,San Jose State,17315,955093e0-39aa-48b4-b34d-259b369e6535,28141,9990,9302,,16378,2073,8.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/us7beuzmadvyqh1j3dw4",RB,18,REG,A01,Keith,SMI449995,41808,3200534d-4944-9995-7277-79f06d619f06,2014.0,2014.0,,,30.0
00-0030968,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,33.0,0,0.0,0.0,18.0,15.0,1.0,0.8641505975974724,0,3.723684210526316,0.11979405034324943,0.0582118554387939,0.22043937432202987,0.0,3.3000000000000003,6.300000000000001,3,0.03571428571428571,0.02616279069767442,0.052083333333333336,0.0745016611295681,0.04291287386215865,0.0,0.027777777777777776,0.02631578947368421,0.021456436931079324,0.03433029908972692,0.39285714285714285,0.025335799887396444,ATL,RB,FB,40.0,RES,Keith Smith,Alton,Smith,1992-04-08,72.0,240.0,San Jose State,17315,955093e0-39aa-48b4-b34d-259b369e6535,28141,9990,9302,,16378,2073,9.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",,18,REG,R01,Keith,SMI449995,41808,3200534d-4944-9995-7277-79f06d619f06,2014.0,2014.0,,,31.0
00-0031023,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.44031426298897713,0,38,68,449.0,1,2.0,1.0,487.0,285.0,22.0,-1.9571484035134596,0,10.48416887225424,2.3010541205065573,1.8633385092119366,4.755918137208192,0.0,48.900000000000006,86.9,11,0.19318181818181818,0.1720240197809961,0.24505588993981084,0.42739194309752415,0.19658493870402802,0.09090909090909091,0.20952380952380953,0.19827586206896552,0.14374701480655946,0.17544976914504062,1.2755681818181819,0.11245406076919096,NYJ,WR,WR,81.0,RES,Quincy Enunwa,Quincy,Enunwa,1992-05-31,74.0,225.0,Nebraska,16899,0adf5b2c-35bd-41f2-8e73-3dad53454d78,27737,9476,8843,EnunQu00,16063,1854,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vsd27gfxzjt7v7izbjet",,17,REG,A01,Quincy,ENU444955,41438,3200454e-5544-4955-3b04-da7d5976635a,2014.0,2014.0,NYJ,209.0,26.0
